,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,alpha,tstar
815,100,185,100,11.111048287735349,3.8948929870135327,2,1.4111994215070345,1.2216394442516905
816,1,175,100,291.0813745258366,4.5377629207209615,2,1.2981946481332258,1.2414939593077292
817,100,175,100,13.65167247018551,4.5377629207209615,2,1.2981946481332258,1.2414939593077292
818,1,176,100,292.0332320526703,6.292137572604111,2,1.1864154680598398,1.0090642139324635
819,100,176,100,13.969373324339001,6.292137572604111,2,1.1864154680598398,1.0090642139324635
820,1,154,100,244.0436907174706,3.3668701541473127,2,1.3935081172932833,1.0728384459840818
821,100,154,100,9.264170252166359,3.3668701541473127,2,1.3935081172932833,1.0728384459840818
822,1,174,100,288.74958504053546,6.236189703239766,2,1.1858485325191248,1.0066754882537627
823,100,174,100,13.502839592242562,6.236189703239766,2,1.1858485325191248,1.0066754882537627
824,1,166,100,269.0578324646551,6.622411686188617,2,1.15898586147962,1.201868838084544
825,100,166,100,7.991351146294225,6.622411686188617,2,1.15898586147962,1.201868838084544
826,1,162,100,260.25796005609374,3.3293258152394114,2,1.4442966290059638,1.0051693559682375
827,100,162,100,15.968772160304205,3.3293258152394114,2,1.4442966290059638,1.0051693559682375
828,1,182,100,302.1006196112243,10.808360252029257,2,1.0984972593699598,1.1095675111143986
829,100,182,100,13.517483016448221,10.808360252029257,2,1.0984972593699598,1.1095675111143986
830,1,167,100,275.30198407045924,3.7892842719972197,2,1.3748162742721928,1.2697791981725162
831,100,167,100,13.269779198172516,3.7892842719972197,2,1.3748162742721928,1.2697791981725162
832,1,186,100,307.79292784949916,4.893994994221227,2,1.285481849865496,1.1583642080958036
833,100,186,100,15.103239923732465,4.893994994221227,2,1.285481849865496,1.1583642080958036
834,1,172,100,282.9347017575256,3.7676238562414337,2,1.3944161610983632,1.2160037133908217
835,100,172,100,11.146128077673652,3.7676238562414337,2,1.3944161610983632,1.2160037133908217
836,1,168,100,266.85778337890224,3.639079926408681,2,1.3947662766468152,1.0304981439557928
837,100,168,100,9.54313046666318,3.639079926408681,2,1.3947662766468152,1.0304981439557928
838,1,175,100,284.2299782471964,5.329665021273372,2,1.2313167752004601,1.0724348274566384
839,100,175,100,15.37396862801733,5.329665021273372,2,1.2313167752004601,1.0724348274566384
840,1,167,100,271.0778755626063,4.050838600694921,2,1.3305278175318844,1.0145171708564262
841,100,167,100,9.474664366343267,4.050838600694921,2,1.3305278175318844,1.0145171708564262
842,1,181,100,299.4005450923913,9.335546818375422,2,1.116518812406466,1.007624878957065
843,100,181,100,17.20937251347545,9.335546818375422,2,1.116518812406466,1.007624878957065
844,1,180,100,296.8987625203905,4.827971508885139,2,1.279653735293127,1.0833407533175334
845,100,180,100,13.73254931346004,4.827971508885139,2,1.279653735293127,1.0833407533175334
846,1,177,100,296.7965987397302,4.383634569357646,2,1.321431517362654,1.234712848492938
847,100,177,100,19.00503088821852,4.383634569357646,2,1.321431517362654,1.234712848492938
848,1,180,100,303.1202162495369,3.868579917926626,2,1.406892588561245,1.2434149709376765
849,100,180,100,9.594265799238137,3.868579917926626,2,1.406892588561245,1.2434149709376765
850,1,172,100,283.67775243037346,5.164497738235224,2,1.2381677522423504,1.0011389029674307
851,100,172,100,9.692204609345453,5.164497738235224,2,1.2381677522423504,1.0011389029674307
852,1,177,100,289.06147151791976,4.928227740261022,2,1.2640445834715228,1.0035555504965334
853,100,177,100,13.292859009809456,4.928227740261022,2,1.2640445834715228,1.0035555504965334
854,1,170,100,277.918518936028,4.786248070172041,2,1.2613190081073569,1.4493256501210399
855,100,170,100,9.208616644948941,4.786248070172041,2,1.2613190081073569,1.4493256501210399
856,1,183,100,305.4925108582391,6.426048163119146,2,1.1907006323211564,1.0763467389620647
857,100,183,100,11.32397268465261,6.426048163119146,2,1.1907006323211564,1.0763467389620647
858,1,148,100,233.24315724234415,2.227549671229624,2,1.9954975089106717,1.1964153593312896
859,100,148,100,9.470337240068961,2.227549671229624,2,1.9954975089106717,1.1964153593312896
860,1,183,100,302.9902419087181,7.668411175625614,2,1.1508639684245288,1.0013893232626367
861,100,183,100,13.157495574118084,7.668411175625614,2,1.1508639684245288,1.0013893232626367
862,1,175,100,287.72834027433885,5.27830644530253,2,1.2358582210849998,1.000061319928706
863,100,175,100,19.763027452216154,5.27830644530253,2,1.2358582210849998,1.000061319928706
864,1,185,100,309.3223683346997,18.25506054658508,2,1.0554131504088808,1.0053842446670265
865,100,185,100,15.3428249016937,18.25506054658508,2,1.0554131504088808,1.0053842446670265
866,1,199,100,335.1035390533839,638.61962252909,2,1.001562127696052,1.1007385612814073
867,100,199,100,13.176765422689101,638.61962252909,2,1.001562127696052,1.1007385612814073
868,1,189,100,318.04130143192,11.690616837060281,2,1.0941059398185249,1.002797065305365
869,100,189,100,13.680889153860036,11.690616837060281,2,1.0941059398185249,1.002797065305365
870,1,160,100,258.07006888726784,3.83301696447332,2,1.337825810945593,1.006625248641994
871,100,160,100,9.229823755739956,3.83301696447332,2,1.337825810945593,1.006625248641994
872,1,169,100,274.64871654461393,5.4912156577554265,2,1.2112136932364077,1.0804887817078865
873,100,169,100,11.167118604212803,5.4912156577554265,2,1.2112136932364077,1.0804887817078865
874,1,168,100,270.9337216687467,7.3526253264035555,2,1.1410338751167002,1.1364423227966
875,100,168,100,13.370146687718744,7.3526253264035555,2,1.1410338751167002,1.1364423227966
876,1,184,100,307.9126537679331,13.742841666669094,2,1.0756494296547137,1.0045833805122122
877,100,184,100,13.0319510371574,13.742841666669094,2,1.0756494296547137,1.0045833805122122
878,1,154,100,243.25502380767117,3.0381250202304724,2,1.4808201096279343,1.0002546618671122
879,100,154,100,9.898965163144371,3.0381250202304724,2,1.4808201096279343,1.0002546618671122
880,1,180,100,296.3340921635504,7.664849397011035,2,1.1476915625136062,1.0007346339080332
881,100,180,100,11.247937095616054,7.664849397011035,2,1.1476915625136062,1.0007346339080332
882,1,175,100,288.16556890763843,5.396010642064374,2,1.2286110393474239,1.0011161274624685
883,100,175,100,15.693059263343624,5.396010642064374,2,1.2286110393474239,1.0011161274624685
884,1,180,100,300.7758461968683,3.6570049648084604,2,1.4475711673340108,1.2985441772267252
885,100,180,100,13.58964288492595,3.6570049648084604,2,1.4475711673340108,1.2985441772267252
886,1,173,100,287.4376639069145,2.7205313009240424,2,1.7968812419407327,1.6464461540702902
887,100,173,100,13.716684204763485,2.7205313009240424,2,1.7968812419407327,1.6464461540702902
888,1,171,100,276.50865931042824,4.50741791501893,2,1.2872982969795816,1.0042319124146317
889,100,171,100,9.18569906804572,4.50741791501893,2,1.2872982969795816,1.0042319124146317
890,1,177,100,287.8857593714549,4.88786462700972,2,1.2667746331974181,1.0000520676304312
891,100,177,100,9.486496549821876,4.88786462700972,2,1.2667746331974181,1.0000520676304312
892,1,163,100,262.7548184800734,3.858682269131698,2,1.3440645130857787,1.0309436611934302
893,100,163,100,7.778742328938578,3.858682269131698,2,1.3440645130857787,1.0309436611934302
894,1,176,100,290.7524986683066,12.756772178122812,2,1.0777716616007265,1.0001623869380538
895,100,176,100,9.313258761583553,12.756772178122812,2,1.0777716616007265,1.0001623869380538
896,1,158,100,251.7175505253924,3.3268118968163813,2,1.4234832731256284,1.0093849406641457
897,100,158,100,7.858975417185066,3.3268118968163813,2,1.4234832731256284,1.0093849406641457
898,1,168,100,272.0407384424181,3.6056196834053766,2,1.4075475793499803,1.0049912029636436
899,100,168,100,11.070210845764446,3.6056196834053766,2,1.4075475793499803,1.0049912029636436
900,1,178,100,295.80972391023613,6.152079519429427,2,1.1951804368608636,1.001405098935556
901,100,178,100,11.560510585192235,6.152079519429427,2,1.1951804368608636,1.001405098935556
902,1,168,100,272.293260425054,3.9954328253919615,2,1.340903860358499,1.0086708812330887
903,100,168,100,9.561905083299497,3.9954328253919615,2,1.340903860358499,1.0086708812330887
904,1,182,100,294.0781212696861,196.54039843219277,2,1.0046228078569197,1.1495724328355408
905,100,182,100,11.213622756455942,196.54039843219277,2,1.0046228078569197,1.1495724328355408
906,1,168,100,276.1595151829737,3.6824529704183036,2,1.3970888901367715,1.0361012819599262
907,100,168,100,11.131931696359356,3.6824529704183036,2,1.3970888901367715,1.0361012819599262
908,1,185,100,309.8506070776606,10.32480431593599,2,1.1062341849586819,1.0075249858082191
909,100,185,100,7.9665204323612,10.32480431593599,2,1.1062341849586819,1.0075249858082191
910,1,175,100,290.8373069693864,5.360786545630095,2,1.2317316878651996,1.0229046279495664
911,100,175,100,13.447921794263658,5.360786545630095,2,1.2317316878651996,1.0229046279495664
912,1,166,100,270.1824496903157,4.236997852935356,2,1.3047378466389015,1.0148172239929778
913,100,166,100,9.835549080308835,4.236997852935356,2,1.3047378466389015,1.0148172239929778
914,1,181,100,303.6026722729013,5.291583398212993,2,1.2476405652272142,1.1606732604762071
915,100,181,100,17.367454494624507,5.291583398212993,2,1.2476405652272142,1.1606732604762071
916,1,180,100,295.928376233532,5.401441922494246,2,1.2365704955512598,1.0046055450662619
917,100,180,100,13.090019015913873,5.401441922494246,2,1.2365704955512598,1.0046055450662619
918,1,168,100,274.78959117835564,4.948842595014717,2,1.2443336314522484,1.0015808389927245
919,100,168,100,9.520684442369763,4.948842595014717,2,1.2443336314522484,1.0015808389927245
920,1,163,100,262.7702162950344,4.152607800386636,2,1.3042707624108545,1.1422979670272508
921,100,163,100,9.443267634298053,4.152607800386636,2,1.3042707624108545,1.1422979670272508
922,1,177,100,288.870622137355,8.932516501797073,2,1.1191780000486218,1.1340258464584334
923,100,177,100,13.19270344481802,8.932516501797073,2,1.1191780000486218,1.1340258464584334
924,1,196,100,335.8828357007734,7.686335516293406,2,1.1640129982173497,1.3691362954291484
925,100,196,100,15.248928787385172,7.686335516293406,2,1.1640129982173497,1.3691362954291484
926,1,167,100,274.95634886122093,3.1678805645484367,2,1.5273935585660232,1.2871841174600838
927,100,167,100,15.012911528842567,3.1678805645484367,2,1.5273935585660232,1.2871841174600838
928,1,181,100,297.50691116696976,5.4965409796753,2,1.232302358113233,1.002276673792844
929,100,181,100,13.603246363739304,5.4965409796753,2,1.232302358113233,1.002276673792844
930,1,141,100,222.02234503464967,2.104497028284263,2,2.0975517962949146,1.2745169424283322
931,100,141,100,9.922952054721888,2.104497028284263,2,2.0975517962949146,1.2745169424283322
932,1,154,100,240.78909231626255,2.798363815010983,2,1.5679459652474759,1.0042030079136928
933,100,154,100,7.5603446051800365,2.798363815010983,2,1.5679459652474759,1.0042030079136928
934,1,166,100,264.20682336292816,3.9008055513123994,2,1.3443536068962456,1.0103404855872218
935,100,166,100,9.61595459678387,3.9008055513123994,2,1.3443536068962456,1.0103404855872218
936,1,186,100,307.9959454096037,6.958251580007486,2,1.1743999440566755,1.0001552054416865
937,100,186,100,17.665043541123772,6.958251580007486,2,1.1743999440566755,1.0001552054416865
938,1,163,100,262.30498945010015,3.3468735947222825,2,1.4448596365885928,1.0002033662335696
939,100,163,100,11.108966052684963,3.3468735947222825,2,1.4448596365885928,1.0002033662335696
940,1,164,100,265.12208342028254,3.9423352342674987,2,1.3355872781960163,1.0021748532637171
941,100,164,100,11.731653549017953,3.9423352342674987,2,1.3355872781960163,1.0021748532637171
942,1,162,100,261.09897346441113,3.9120138485814966,2,1.3327543497046763,1.0067546563936611
943,100,162,100,13.175477733859903,3.9120138485814966,2,1.3327543497046763,1.0067546563936611
944,1,190,100,316.33068793552604,14.866767976465512,2,1.0717601709757563,1.0017521545756645
945,100,190,100,9.043458342450235,14.866767976465512,2,1.0717601709757563,1.0017521545756645
946,1,163,100,268.52305939791825,2.8328182290130983,2,1.6520851054946002,1.2889971439420245
947,100,163,100,11.077149948605808,2.8328182290130983,2,1.6520851054946002,1.2889971439420245
948,1,163,100,268.1275731154115,3.7161034113237705,2,1.3732257526077019,1.0620088079401142
949,100,163,100,9.129805168621807,3.7161034113237705,2,1.3732257526077019,1.0620088079401142
950,1,159,100,256.64372272771766,3.615408676787157,2,1.3708286604935156,1.0023955168372536
951,100,159,100,13.64660621267529,3.615408676787157,2,1.3708286604935156,1.0023955168372536
952,1,177,100,288.1256828398107,11.393113203530893,2,1.0890968919892061,1.2890930139496006
953,100,177,100,11.673180365819672,11.393113203530893,2,1.0890968919892061,1.2890930139496006
954,1,155,100,247.6076728326485,3.3112753537085657,2,1.4140942520124182,1.0086105271489934
955,100,155,100,7.270553928372398,3.3112753537085657,2,1.4140942520124182,1.0086105271489934
956,1,171,100,277.5285922537263,3.3506081480613408,2,1.4806627984195266,1.0229806479094599
957,100,171,100,13.700535766534848,3.3506081480613408,2,1.4806627984195266,1.0229806479094599
958,1,163,100,260.6481244254732,3.3953941461900325,2,1.430326220733159,1.0024932021501178
959,100,163,100,11.117551189639958,3.3953941461900325,2,1.430326220733159,1.0024932021501178
960,1,177,100,293.3152838108583,6.181660738207503,2,1.1922984071253457,1.0029673048057204
961,100,177,100,11.03728956354499,6.181660738207503,2,1.1922984071253457,1.0029673048057204
962,1,161,100,257.1567248583051,3.1882732204785778,2,1.476273640709003,1.0035273504382525
963,100,161,100,11.31871952578637,3.1882732204785778,2,1.476273640709003,1.0035273504382525
964,1,177,100,294.33285874445676,3.895208785876796,2,1.389755902512365,1.214195145025967
965,100,177,100,11.21949564643051,3.895208785876796,2,1.389755902512365,1.214195145025967
966,1,170,100,279.6888612934818,4.713068388406057,2,1.2684395103555755,1.1299825749848929
967,100,170,100,9.30764184433021,4.713068388406057,2,1.2684395103555755,1.1299825749848929
968,1,168,100,273.0596760549192,3.9815245934459407,2,1.3435762372587368,1.0007864116387108
969,100,168,100,9.658554275314302,3.9815245934459407,2,1.3435762372587368,1.0007864116387108
970,1,165,100,267.07300817645563,5.401950545035872,2,1.2082502896074832,1.5353694569432907
971,100,165,100,13.321349675780024,5.401950545035872,2,1.2082502896074832,1.5353694569432907
972,1,183,100,302.56309388175146,13.064669152736993,2,1.0794915848077398,1.1615444926030556
973,100,183,100,11.61553123095868,13.064669152736993,2,1.0794915848077398,1.1615444926030556
974,1,180,100,297.7829331768052,5.680357144385144,2,1.2207866938745324,1.0064614302405126
975,100,180,100,9.03307922379064,5.680357144385144,2,1.2207866938745324,1.0064614302405126
976,1,166,100,271.11541002909155,2.785518762313426,2,1.6900852876652386,1.2186817271357644
977,100,166,100,9.086732397763882,2.785518762313426,2,1.6900852876652386,1.2186817271357644
978,1,185,100,308.8345026219538,13.29346940211545,2,1.0790529517109082,1.0065743028402365
979,100,185,100,15.283365723773054,13.29346940211545,2,1.0790529517109082,1.0065743028402365
980,1,168,100,274.55123008735245,4.235465739677093,2,1.3112078195259373,1.0237912171047099
981,100,168,100,13.02379121710471,4.235465739677093,2,1.3112078195259373,1.0237912171047099
982,1,167,100,271.30440600640986,3.0266588935866148,2,1.5722885191916014,1.4510679387713643
983,100,167,100,13.10509197255161,3.0266588935866148,2,1.5722885191916014,1.4510679387713643
984,1,197,100,330.5965352531885,15.60087266526292,2,1.0707312751268356,1.0034082550308705
985,100,197,100,19.213772447552394,15.60087266526292,2,1.0707312751268356,1.0034082550308705
986,1,186,100,308.9862912293436,5.068100775365804,2,1.2714301809197013,1.4774121753366067
987,100,186,100,9.608982697525375,5.068100775365804,2,1.2714301809197013,1.4774121753366067
988,1,155,100,247.20955374870806,3.169651734862102,2,1.4506599738342099,1.003172963222513
989,100,155,100,17.139866831748954,3.169651734862102,2,1.4506599738342099,1.003172963222513
990,1,159,100,255.32864249109358,4.227555378861847,2,1.283073638590025,1.005042924535185
991,100,159,100,9.34158712918953,4.227555378861847,2,1.283073638590025,1.005042924535185
992,1,185,100,309.9665332236398,7.969563698665848,2,1.1459975939164428,1.1103233758883366
993,100,185,100,13.15434826041483,7.969563698665848,2,1.1459975939164428,1.1103233758883366
994,1,172,100,278.15111147672377,15.904666807382526,2,1.0585972888367405,1.1650315721389424
995,100,172,100,13.440831893981148,15.904666807382526,2,1.0585972888367405,1.1650315721389424
996,1,186,100,307.35337220002714,5.640022347668211,2,1.2319025712632734,1.002063880613974
997,100,186,100,13.095495743572446,5.640022347668211,2,1.2319025712632734,1.002063880613974
998,1,166,100,272.8786752032901,3.360154102281042,2,1.4633092330309343,1.1291067873987177
999,100,166,100,15.394814053137656,3.360154102281042,2,1.4633092330309343,1.1291067873987177
1000,1,192,100,320.0981718465363,11.935760575552619,2,1.0933267395245012,1.0053736768486012
1001,100,192,100,17.032267563759028,11.935760575552619,2,1.0933267395245012,1.0053736768486012
1002,1,152,100,238.08671717301445,2.773228865774651,2,1.5669302897564705,1.0004539473852156
1003,100,152,100,9.00439914754993,2.773228865774651,2,1.5669302897564705,1.0004539473852156
1004,1,184,100,306.0822420433903,36.13364694531311,2,1.026487941192727,1.0038507947240045
1005,100,184,100,23.146551876052506,36.13364694531311,2,1.026487941192727,1.0038507947240045
1006,1,172,100,281.47987080563377,3.9266349143992927,2,1.3655737805340828,1.0569188044298607
1007,100,172,100,21.54821618314719,3.9266349143992927,2,1.3655737805340828,1.0569188044298607
1008,1,173,100,283.3643672298547,4.3702885087441015,2,1.3088668840047197,1.2974931181209621
1009,100,173,100,17.959325693094875,4.3702885087441015,2,1.3088668840047197,1.2974931181209621
1010,1,179,100,293.0913553348073,6.332848515821436,2,1.1879859088481632,1.0048710083888928
1011,100,179,100,9.97985935874954,6.332848515821436,2,1.1879859088481632,1.0048710083888928
1012,1,180,100,292.19594857616164,5.3979509302322715,2,1.2354897060931407,1.0033337868386978
1013,100,180,100,17.804965393115456,5.3979509302322715,2,1.2354897060931407,1.0033337868386978
1014,1,173,100,282.42261887629667,5.10173984045498,2,1.2432610144599743,1.0000551275047111
1015,100,173,100,15.827771857710838,5.10173984045498,2,1.2432610144599743,1.0000551275047111
1016,1,163,100,266.2733597376249,3.941903578952017,2,1.3348775586210457,1.0012804538395568
1017,100,163,100,11.132622728079017,3.941903578952017,2,1.3348775586210457,1.0012804538395568
1018,1,172,100,275.9589650234858,7.4265105690555435,2,1.143798559377685,1.1874726845049195
1019,100,172,100,11.039006432116729,7.4265105690555435,2,1.143798559377685,1.1874726845049195
1020,1,161,100,259.0788813891145,3.4686396730625018,2,1.4075195970683274,1.0015041127235293
1021,100,161,100,11.323310873906308,3.4686396730625018,2,1.4075195970683274,1.0015041127235293
1022,1,177,100,293.5963151313688,6.267457754703417,2,1.1887847844774515,1.0176853698987913
1023,100,177,100,17.90492339453711,6.267457754703417,2,1.1887847844774515,1.0176853698987913
1024,1,168,100,271.906131067436,3.6979799041811674,2,1.3892893974151141,1.0063868115642185
1025,100,168,100,15.403824528171713,3.6979799041811674,2,1.3892893974151141,1.0063868115642185
1026,1,152,100,241.16564116416944,2.807027792971961,2,1.560639092523723,1.000221702984843
1027,100,152,100,13.52745619587009,2.807027792971961,2,1.560639092523723,1.000221702984843
1028,1,181,100,301.0950521937731,5.549868704835324,2,1.2302997135004163,1.0180070222559945
1029,100,181,100,19.542267888006286,5.549868704835324,2,1.2302997135004163,1.0180070222559945
1030,1,179,100,291.8167351887084,8.073969555741868,2,1.1369834729486663,1.1174838770874145
1031,100,179,100,9.25702087487748,8.073969555741868,2,1.1369834729486663,1.1174838770874145
1032,1,185,100,306.9344412155189,12.804808152787311,2,1.0824460254816342,1.0005040963232616
1033,100,185,100,9.513270581687667,12.804808152787311,2,1.0824460254816342,1.0005040963232616
1034,1,176,100,286.5785450120949,34.77640952970179,2,1.0260538547167914,1.0696710956573028
1035,100,176,100,13.983044445838086,34.77640952970179,2,1.0260538547167914,1.0696710956573028
1036,1,167,100,268.0988374078915,3.2765257657232,2,1.4801474001472916,1.0041401157357537
1037,100,167,100,9.558185096980507,3.2765257657232,2,1.4801474001472916,1.0041401157357537
1038,1,177,100,293.627492817784,6.005320181558298,2,1.2001782940443326,1.0060324370732878
1039,100,177,100,9.68364025404922,6.005320181558298,2,1.2001782940443326,1.0060324370732878
1040,1,174,100,283.589598012994,5.1606032642886515,2,1.240902915858697,1.0120033196614044
1041,100,174,100,11.374711295206342,5.1606032642886515,2,1.240902915858697,1.0120033196614044
1042,1,170,100,277.04978033665816,4.185648426741792,2,1.3222016853406233,1.005143714540212
1043,100,170,100,9.526745421809359,4.185648426741792,2,1.3222016853406233,1.005143714540212
1044,1,172,100,276.4930967655612,29.37304905911563,2,1.0301528287241215,1.2547937464535943
1045,100,172,100,11.95339626361806,29.37304905911563,2,1.0301528287241215,1.2547937464535943
1046,1,182,100,303.1815577187717,4.518056755074934,2,1.315928515666277,1.2919015577257662
1047,100,182,100,11.984474019300688,4.518056755074934,2,1.315928515666277,1.2919015577257662
1048,1,173,100,284.2075186508396,4.643786865441903,2,1.281219393215541,1.0051537851945238
1049,100,173,100,15.368413008849991,4.643786865441903,2,1.281219393215541,1.0051537851945238
1050,1,181,100,297.71812182962265,9.006316381683616,2,1.1215828152298555,1.0502949101332764
