,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
9323,3323,100,1332,100,251423.12,80572.48117809233,5000,1.2199732656497663e-05,689.076
9322,3322,1,1332,100,6336725.429,80572.48117809233,5000,1.2199732656497663e-05,689.076
9321,3321,100,1291,100,375893.835,135541.28871474508,5000,7.052561478682039e-06,2217.718
9320,3320,1,1291,100,6108990.856,135541.28871474508,5000,7.052561478682039e-06,2217.718
9319,3319,100,1440,100,330053.065,100427.62901112509,5000,9.728016170170731e-06,1435.939
9318,3318,1,1440,100,6869304.216,100427.62901112509,5000,9.728016170170731e-06,1435.939
9317,3317,100,1502,100,465433.871,85915.05667939413,5000,1.150484292061003e-05,927.208
9316,3316,1,1502,100,7182690.494,85915.05667939413,5000,1.150484292061003e-05,927.208
9315,3315,100,1200,100,218596.435,89170.05995796704,5000,1.0856772868099411e-05,2059.706
9314,3314,1,1200,100,5684829.725,89170.05995796704,5000,1.0856772868099411e-05,2059.706
9341,3341,100,1417,100,255358.065,84047.46118990725,5000,1.1726616603590334e-05,912.228
9313,3313,100,1435,100,422918.881,108893.0609465134,5000,8.935101582889766e-06,2057.109
9342,3342,1,1355,100,6465998.565,78889.78590923935,5000,1.2496308194508603e-05,1427.601
9344,3344,1,1054,100,4970150.236,61778.19954917453,5000,1.5861912352575446e-05,882.363
9371,3371,100,1335,100,200426.729,67712.44742288644,5000,1.4696901634520728e-05,326.426
9370,3370,1,1335,100,6364800.321,67712.44742288644,5000,1.4696901634520728e-05,326.426
9369,3369,100,1337,100,330103.098,34697.62079129326,5000,3.090209960048558e-05,4751.036
9368,3368,1,1337,100,6361076.482,34697.62079129326,5000,3.090209960048558e-05,4751.036
9367,3367,100,1505,100,652784.613,117680.40664577537,5000,8.269258434400048e-06,1965.088
9366,3366,1,1505,100,7202603.689,117680.40664577537,5000,8.269258434400048e-06,1965.088
9365,3365,100,1397,100,315231.982,73747.86095365018,5000,1.3460052609840465e-05,585.581
9364,3364,1,1397,100,6666554.43,73747.86095365018,5000,1.3460052609840465e-05,585.581
9363,3363,100,1183,100,252700.035,88710.69535123353,5000,1.0901195885344876e-05,1966.051
9362,3362,1,1183,100,5597854.206,88710.69535123353,5000,1.0901195885344876e-05,1966.051
9361,3361,100,1208,100,351035.167,73016.81994782368,5000,1.343109900786613e-05,1177.777
9360,3360,1,1208,100,5709207.758,73016.81994782368,5000,1.343109900786613e-05,1177.777
9359,3359,100,1090,100,235252.488,99497.93808557512,5000,9.58161896657606e-06,2989.252
9358,3358,1,1090,100,5129921.22,99497.93808557512,5000,9.58161896657606e-06,2989.252
9357,3357,100,1135,100,294248.801,68827.84054463869,5000,1.422466782337318e-05,1096.719
9356,3356,1,1135,100,5358673.22,68827.84054463869,5000,1.422466782337318e-05,1096.719
9355,3355,100,1364,100,439428.328,102905.13526209998,5000,9.442568192180951e-06,2034.17
9354,3354,1,1364,100,6500717.109,102905.13526209998,5000,9.442568192180951e-06,2034.17
9353,3353,100,1370,100,415890.167,92915.1860356782,5000,1.0513244943569052e-05,903.786
9352,3352,1,1370,100,6493803.84,92915.1860356782,5000,1.0513244943569052e-05,903.786
9351,3351,100,1402,100,548192.906,79038.8780373616,5000,1.2504715488067128e-05,885.544
9350,3350,1,1402,100,6691785.41,79038.8780373616,5000,1.2504715488067128e-05,885.544
9349,3349,100,1324,100,290085.38,97969.46130479682,5000,9.916633438531769e-06,2119.235
9348,3348,1,1324,100,6282581.761,97969.46130479682,5000,9.916633438531769e-06,2119.235
9347,3347,100,1518,100,355280.249,116024.80578034546,5000,8.396601098761004e-06,1407.869
9346,3346,1,1518,100,7247798.132,116024.80578034546,5000,8.396601098761004e-06,1407.869
9345,3345,100,1054,100,185067.884,61778.19954917453,5000,1.5861912352575446e-05,882.363
9343,3343,100,1355,100,442105.015,78889.78590923935,5000,1.2496308194508603e-05,1427.601
9372,3372,1,1023,100,4788789.093,92406.17654222288,5000,1.0284955728923951e-05,2839.655
9312,3312,1,1435,100,6850818.068,108893.0609465134,5000,8.935101582889766e-06,2057.109
9310,3310,1,1179,100,5578674.059,81118.34602855395,5000,1.1980920789994117e-05,1605.571
9278,3278,1,1239,100,5855944.857,83868.13484020588,5000,1.1615731506052522e-05,1132.254
9277,3277,100,1455,100,375283.885,160603.63916592338,5000,5.976094152878954e-06,2458.051
9276,3276,1,1455,100,6941572.75,160603.63916592338,5000,5.976094152878954e-06,2458.051
9275,3275,100,1668,100,473253.836,119194.83231266854,5000,8.217385651082623e-06,975.583
9274,3274,1,1668,100,8002034.209,119194.83231266854,5000,8.217385651082623e-06,975.583
9273,3273,100,1304,100,365545.756,72771.2492646536,5000,1.3573503703926034e-05,4446.561
9272,3272,1,1304,100,6191482.537,72771.2492646536,5000,1.3573503703926034e-05,4446.561
9271,3271,100,1422,100,328471.084,113514.65407975324,5000,8.549357681081036e-06,2073.97
9270,3270,1,1422,100,6786338.366,113514.65407975324,5000,8.549357681081036e-06,2073.97
9269,3269,100,1472,100,398618.242,143178.1062348149,5000,6.734741778647988e-06,4365.327
9268,3268,1,1472,100,7038409.231,143178.1062348149,5000,6.734741778647988e-06,4365.327
9267,3267,100,1330,100,325174.358,114597.02120738414,5000,8.419439701548323e-06,2230.766
9266,3266,1,1330,100,6323556.701,114597.02120738414,5000,8.419439701548323e-06,2230.766
9265,3265,100,1438,100,273244.956,101574.20223896611,5000,9.613011068803376e-06,4211.367
9264,3264,1,1438,100,6877344.828,101574.20223896611,5000,9.613011068803376e-06,4211.367
9263,3263,100,1531,100,358377.65,109535.93533050171,5000,8.923459203948445e-06,1798.213
9262,3262,1,1531,100,7335697.614,109535.93533050171,5000,8.923459203948445e-06,1798.213
9261,3261,100,1119,100,244038.795,61034.253278972086,5000,1.617277626361033e-05,821.95
9260,3260,1,1119,100,5290212.806,61034.253278972086,5000,1.617277626361033e-05,821.95
9259,3259,100,1344,100,437254.176,87574.61399256083,5000,1.1177387987660485e-05,2206.832
9258,3258,1,1344,100,6404153.58,87574.61399256083,5000,1.1177387987660485e-05,2206.832
9257,3257,100,1353,100,304776.164,93543.25277961524,5000,1.0432252755150236e-05,1181.517
9256,3256,1,1353,100,6455734.775,93543.25277961524,5000,1.0432252755150236e-05,1181.517
9255,3255,100,1417,100,301594.396,259620.5831997431,5000,3.647010310004584e-06,3993.736
9254,3254,1,1417,100,6764659.546,259620.5831997431,5000,3.647010310004584e-06,3993.736
9253,3253,100,1149,100,190583.823,121335.94450662645,5000,7.827460921634676e-06,2912.307
9252,3252,1,1149,100,5399639.382,121335.94450662645,5000,7.827460921634676e-06,2912.307
9279,3279,100,1239,100,370326.256,83868.13484020588,5000,1.1615731506052522e-05,1132.254
9311,3311,100,1179,100,276456.923,81118.34602855395,5000,1.1980920789994117e-05,1605.571
9280,3280,1,1324,100,6261680.801,143823.1784514355,5000,6.646386952013115e-06,2261.804
9282,3282,1,1417,100,6763678.874,116598.62017682222,5000,8.311425862236152e-06,1514.305
9309,3309,100,1260,100,313875.083,99290.31130694249,5000,9.73637279786599e-06,1655.208
9308,3308,1,1260,100,5964914.624,99290.31130694249,5000,9.73637279786599e-06,1655.208
9307,3307,100,1254,100,295774.376,74777.65932718728,5000,1.313924381780308e-05,775.112
9306,3306,1,1254,100,5942690.554,74777.65932718728,5000,1.313924381780308e-05,775.112
9305,3305,100,1388,100,256090.085,105168.83099366422,5000,9.241575909470204e-06,3034.445
9304,3304,1,1388,100,6604168.022,105168.83099366422,5000,9.241575909470204e-06,3034.445
9303,3303,100,1227,100,323715.327,70946.43831336492,5000,1.3875376918546804e-05,854.371
9302,3302,1,1227,100,5828261.033,70946.43831336492,5000,1.3875376918546804e-05,854.371
9301,3301,100,1432,100,361295.462,95707.36184268096,5000,1.022981241992476e-05,1616.275
9300,3300,1,1432,100,6845276.043,95707.36184268096,5000,1.022981241992476e-05,1616.275
9299,3299,100,1477,100,319121.413,117793.73675021678,5000,8.248696960018484e-06,1700.235
9298,3298,1,1477,100,7045891.777,117793.73675021678,5000,8.248696960018484e-06,1700.235
9297,3297,100,1540,100,426167.923,105530.38605239546,5000,9.282202115370417e-06,1413.948
9296,3296,1,1540,100,7381193.927,105530.38605239546,5000,9.282202115370417e-06,1413.948
9295,3295,100,1332,100,445048.503,106134.46569006942,5000,9.122238736410218e-06,2931.05
9294,3294,1,1332,100,6316541.586,106134.46569006942,5000,9.122238736410218e-06,2931.05
9293,3293,100,1160,100,283274.763,69589.09062399124,5000,1.4087063066317558e-05,733.387
9292,3292,1,1160,100,5477000.658,69589.09062399124,5000,1.4087063066317558e-05,733.387
9291,3291,100,1388,100,252215.25,79120.71710707956,5000,1.2483476230498423e-05,804.002
9290,3290,1,1388,100,6643166.315,79120.71710707956,5000,1.2483476230498423e-05,804.002
9289,3289,100,1219,100,237200.792,74940.21116662113,5000,1.3074180433133726e-05,955.73
9288,3288,1,1219,100,5763578.557,74940.21116662113,5000,1.3074180433133726e-05,955.73
9287,3287,100,1457,100,347125.561,134972.74032512848,5000,7.153636387523771e-06,2194.403
9286,3286,1,1457,100,6961548.378,134972.74032512848,5000,7.153636387523771e-06,2194.403
9285,3285,100,1358,100,320009.076,86915.75138980609,5000,1.1277077516591737e-05,901.229
9284,3284,1,1358,100,6477865.75,86915.75138980609,5000,1.1277077516591737e-05,901.229
9283,3283,100,1417,100,317784.344,116598.62017682222,5000,8.311425862236152e-06,1514.305
9281,3281,100,1324,100,346728.008,143823.1784514355,5000,6.646386952013115e-06,2261.804
9373,3373,100,1023,100,343405.933,92406.17654222288,5000,1.0284955728923951e-05,2839.655
9374,3374,1,1253,100,5946296.638,71064.25584509927,5000,1.3875314437601345e-05,653.74
9375,3375,100,1253,100,308543.905,71064.25584509927,5000,1.3875314437601345e-05,653.74
9465,3465,100,1242,100,340270.901,77839.32766132275,5000,1.2581004168097522e-05,3549.125
9464,3464,1,1242,100,5904676.284,77839.32766132275,5000,1.2581004168097522e-05,3549.125
9463,3463,100,1231,100,225208.905,110027.17008411474,5000,8.726002267631303e-06,2646.723
9462,3462,1,1231,100,5830828.211,110027.17008411474,5000,8.726002267631303e-06,2646.723
9461,3461,100,1658,100,347804.698,109536.12950886085,5000,8.972749100165617e-06,1386.371
9460,3460,1,1658,100,7974040.421,109536.12950886085,5000,8.972749100165617e-06,1386.371
9459,3459,100,1255,100,246691.206,80534.81677175018,5000,1.2144215829415523e-05,1655.202
9458,3458,1,1255,100,5964189.687,80534.81677175018,5000,1.2144215829415523e-05,1655.202
9457,3457,100,1156,100,280980.987,213946.39936551583,5000,4.365778261545303e-06,3866.213
9456,3456,1,1156,100,5440765.477,213946.39936551583,5000,4.365778261545303e-06,3866.213
9455,3455,100,1375,100,315599.279,93839.0693811072,5000,1.0411332831298123e-05,1303.626
9454,3454,1,1375,100,6566013.591,93839.0693811072,5000,1.0411332831298123e-05,1303.626
9453,3453,100,1266,100,340036.12,112182.9878866522,5000,8.572771344003622e-06,2947.305
9452,3452,1,1266,100,6011636.54,112182.9878866522,5000,8.572771344003622e-06,2947.305
9451,3451,100,1273,100,325481.408,69260.27932825549,5000,1.4282938157961266e-05,3973.698
9450,3450,1,1273,100,6042376.134,69260.27932825549,5000,1.4282938157961266e-05,3973.698
9449,3449,100,1356,100,275133.184,86909.54382790094,5000,1.1277095684480103e-05,1360.897
9448,3448,1,1356,100,6473147.139,86909.54382790094,5000,1.1277095684480103e-05,1360.897
9447,3447,100,1369,100,426813.95,92738.051857263,5000,1.053923846055262e-05,934.775
9446,3446,1,1369,100,6551211.321,92738.051857263,5000,1.053923846055262e-05,934.775
9445,3445,100,1334,100,320871.819,133547.4864491779,5000,7.182161970142947e-06,2534.089
9444,3444,1,1334,100,6337786.749,133547.4864491779,5000,7.182161970142947e-06,2534.089
9443,3443,100,1476,100,267182.2,97210.50877201336,5000,1.0084528640689504e-05,912.626
9442,3442,1,1476,100,7036075.807,97210.50877201336,5000,1.0084528640689504e-05,912.626
9441,3441,100,1032,100,241870.244,67470.36474322519,5000,1.4385797394607507e-05,3737.121
9440,3440,1,1032,100,4843296.158,67470.36474322519,5000,1.4385797394607507e-05,3737.121
9439,3439,100,1525,100,292982.468,101134.95973888958,5000,9.696745953963198e-06,994.129
9466,3466,1,1428,100,6806346.198,130252.37786072413,5000,7.410960378104483e-06,1874.487
9438,3438,1,1525,100,7274297.801,101134.95973888958,5000,9.696745953963198e-06,994.129
9467,3467,100,1428,100,369318.065,130252.37786072413,5000,7.410960378104483e-06,1874.487
9469,3469,100,1383,100,382617.792,88142.51267593946,5000,1.1126634370460933e-05,964.148
9496,3496,1,1497,100,7169534.464,94452.57807537624,5000,1.0407821592552028e-05,1353.057
9495,3495,100,1479,100,267989.258,98792.29064458668,5000,9.916437502037565e-06,985.212
9494,3494,1,1479,100,7051760.744,98792.29064458668,5000,9.916437502037565e-06,985.212
9493,3493,100,1794,100,466254.485,130458.6960928546,5000,7.515312438571005e-06,1070.315
9492,3492,1,1794,100,8636437.141,130458.6960928546,5000,7.515312438571005e-06,1070.315
9491,3491,100,1311,100,470414.798,87695.77673751465,5000,1.1136128494594056e-05,1150.894
9490,3490,1,1311,100,6224010.031,87695.77673751465,5000,1.1136128494594056e-05,1150.894
9489,3489,100,1405,100,382142.553,91943.80582101454,5000,1.0655699711998752e-05,2058.946
9488,3488,1,1405,100,6711379.745,91943.80582101454,5000,1.0655699711998752e-05,2058.946
9487,3487,100,1458,100,347639.658,137013.59440118787,5000,7.043558767089464e-06,2837.998
9486,3486,1,1458,100,6965555.188,137013.59440118787,5000,7.043558767089464e-06,2837.998
9485,3485,100,1317,100,220270.666,56916.77817260684,5000,1.7719168569947888e-05,12.937
9484,3484,1,1317,100,6276715.993,56916.77817260684,5000,1.7719168569947888e-05,12.937
9483,3483,100,1361,100,256264.252,121110.80200021368,5000,7.963123995282662e-06,2472.158
9482,3482,1,1361,100,6476864.346,121110.80200021368,5000,7.963123995282662e-06,2472.158
9481,3481,100,1399,100,255222.897,108734.2195430083,5000,8.93197283875227e-06,4462.28
9480,3480,1,1399,100,6686576.843,108734.2195430083,5000,8.93197283875227e-06,4462.28
9479,3479,100,1351,100,476267.053,71602.15731481483,5000,1.385854429889719e-05,310.487
9478,3478,1,1351,100,6465293.392,71602.15731481483,5000,1.385854429889719e-05,310.487
9477,3477,100,1232,100,262227.76,121912.5933878452,5000,7.83968387514217e-06,2260.686
9476,3476,1,1232,100,5802737.707,121912.5933878452,5000,7.83968387514217e-06,2260.686
9475,3475,100,1356,100,333951.094,98168.36199555258,5000,9.916622148544149e-06,1646.606
9474,3474,1,1356,100,6460268.094,98168.36199555258,5000,9.916622148544149e-06,1646.606
9473,3473,100,1356,100,310159.472,97249.50657325584,5000,1.0016297095751026e-05,2467.69
9472,3472,1,1356,100,6474689.391,97249.50657325584,5000,1.0016297095751026e-05,2467.69
9471,3471,100,1560,100,370271.718,119118.36370238078,5000,8.184702374867135e-06,4291.779
9470,3470,1,1560,100,7443084.659,119118.36370238078,5000,8.184702374867135e-06,4291.779
9468,3468,1,1383,100,6592192.331,88142.51267593946,5000,1.1126634370460933e-05,964.148
9437,3437,100,1234,100,441971.292,130034.55860907708,5000,7.333651914197391e-06,2893.764
9436,3436,1,1234,100,5832999.239,130034.55860907708,5000,7.333651914197391e-06,2893.764
9435,3435,100,1452,100,305039.603,146348.95992719592,5000,6.5769241085288665e-06,2918.881
9402,3402,1,1421,100,6784175.927,105097.56705284763,5000,9.266308503683734e-06,2071.283
9401,3401,100,1120,100,265118.836,74132.42244809872,5000,1.3120203361914414e-05,704.554
9400,3400,1,1120,100,5285615.726,74132.42244809872,5000,1.3120203361914414e-05,704.554
9399,3399,100,1532,100,359101.783,113053.99793617908,5000,8.634482015013834e-06,1218.918
9398,3398,1,1532,100,7352065.188,113053.99793617908,5000,8.634482015013834e-06,1218.918
9397,3397,100,1391,100,435395.32,123048.45001417468,5000,7.847318492948956e-06,2931.05
9396,3396,1,1391,100,6645598.098999999,123048.45001417468,5000,7.847318492948956e-06,2931.05
9395,3395,100,1754,100,415497.063,158682.3000885692,5000,6.128531366162316e-06,2113.595
9394,3394,1,1754,100,8443540.235,158682.3000885692,5000,6.128531366162316e-06,2113.595
9393,3393,100,1201,100,545585.136,67646.6351014201,5000,1.4569362183662716e-05,807.668
9392,3392,1,1201,100,5674068.641,67646.6351014201,5000,1.4569362183662716e-05,807.668
9391,3391,100,1344,100,381093.326,114791.58650339686,5000,8.412008285210298e-06,1975.306
9390,3390,1,1344,100,6396062.642,114791.58650339686,5000,8.412008285210298e-06,1975.306
9389,3389,100,1260,100,342881.261,104286.50561189496,5000,9.247777771857538e-06,2077.036
9388,3388,1,1260,100,5965456.921,104286.50561189496,5000,9.247777771857538e-06,2077.036
9387,3387,100,1707,100,315748.55,104891.91910366528,5000,9.405646640918416e-06,1124.004
9386,3386,1,1707,100,8195692.695,104891.91910366528,5000,9.405646640918416e-06,1124.004
9385,3385,100,1393,100,482872.511,114565.45541032372,5000,8.453804089166082e-06,1749.953
9384,3384,1,1393,100,6640783.675,114565.45541032372,5000,8.453804089166082e-06,1749.953
9383,3383,100,1472,100,266556.732,78048.18948096175,5000,1.27235097209487e-05,668.62
9382,3382,1,1472,100,7055052.826,78048.18948096175,5000,1.27235097209487e-05,668.62
9381,3381,100,1222,100,291402.81,85676.15000734568,5000,1.1341989908477008e-05,1201.791
9380,3380,1,1222,100,5771815.325,85676.15000734568,5000,1.1341989908477008e-05,1201.791
9379,3379,100,1275,100,301932.338,102676.15595720508,5000,9.410782239066503e-06,3146.487
9378,3378,1,1275,100,6055315.408,102676.15595720508,5000,9.410782239066503e-06,3146.487
9377,3377,100,1331,100,372722.467,78342.73703933616,5000,1.2568077485745595e-05,1174.45
9376,3376,1,1331,100,6327619.462,78342.73703933616,5000,1.2568077485745595e-05,1174.45
9403,3403,100,1421,100,265980.752,105097.56705284763,5000,9.266308503683734e-06,2071.283
9404,3404,1,1208,100,5709687.135,90002.11950519346,5000,1.0755937246362e-05,1492.809
9405,3405,100,1208,100,200012.494,90002.11950519346,5000,1.0755937246362e-05,1492.809
9406,3406,1,1403,100,6709370.792,92774.83547355326,5000,1.0554562182112228e-05,544.791
9434,3434,1,1452,100,6931470.596,146348.95992719592,5000,6.5769241085288665e-06,2918.881
9433,3433,100,1395,100,401150.685,114074.57292403448,5000,8.492272127397259e-06,2215.337
9432,3432,1,1395,100,6642448.581,114074.57292403448,5000,8.492272127397259e-06,2215.337
9431,3431,100,1354,100,402508.829,72141.5443834817,5000,1.3748973510346276e-05,541.924
9430,3430,1,1354,100,6472842.161,72141.5443834817,5000,1.3748973510346276e-05,541.924
9429,3429,100,1332,100,375079.103,118108.99016962852,5000,8.159340788850741e-06,2221.059
