,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
11775,100,142,100,200146.0001450003,43712.67821919168,50000,1.2653039570340537e-05,319.000318000636
11776,1,144,100,2815586.615487231,51625.55022810506,50000,9.526917902740322e-06,3033.003032006064
11777,100,144,100,200009.000008,51625.55022810506,50000,9.526917902740322e-06,3033.003032006064
11778,1,145,100,3061693.8115946236,42525.69577776091,50000,1.4494938011837322e-05,32742.032741065486
11779,100,145,100,250006.000005,42525.69577776091,50000,1.4494938011837322e-05,32742.032741065486
11780,1,137,100,2425822.5757231517,44093.50618223004,50000,1.0235166020294503e-05,530.000529001058
11781,100,137,100,150172.00017100034,44093.50618223004,50000,1.0235166020294503e-05,530.000529001058
11782,1,135,100,2532520.782421565,39527.18507295783,50000,1.248373012204691e-05,222.00022100044202
11783,100,135,100,150014.000013,39527.18507295783,50000,1.248373012204691e-05,222.00022100044202
11784,1,147,100,3304900.9548019096,33205.45557657202,50000,2.9816640066914035e-05,43669.04366808734
11785,100,147,100,200115.00011400023,33205.45557657202,50000,2.9816640066914035e-05,43669.04366808734
11786,1,152,100,3313964.713865428,57066.21905423878,50000,9.70131048864047e-06,252.00025100050203
11787,100,152,100,150137.00013600028,57066.21905423878,50000,9.70131048864047e-06,252.00025100050203
11788,1,140,100,2599179.599080198,50220.86074985339,50000,9.025798405036341e-06,437.000436000872
11789,100,140,100,150081.00008000017,50220.86074985339,50000,9.025798405036341e-06,437.000436000872
11790,1,155,100,3444078.693979388,55497.0075889734,50000,1.0663135589739736e-05,20351.0203500407
11791,100,155,100,150209.00020800042,55497.0075889734,50000,1.0663135589739736e-05,20351.0203500407
11792,1,139,100,2749052.7989535984,41440.27253289452,50000,1.2951883394341935e-05,3537.0035360070724
11793,100,139,100,150157.00015600031,41440.27253289452,50000,1.2951883394341935e-05,3537.0035360070724
11794,1,147,100,2959449.6093502184,52341.81452632997,50000,9.92650767267502e-06,350.000349000698
11795,100,147,100,160737.01073602148,52341.81452632997,50000,9.92650767267502e-06,350.000349000698
11796,1,139,100,2589909.6398102795,45866.71402696491,50000,1.0302296835699018e-05,278.00027700055404
11797,100,139,100,250069.00006800014,45866.71402696491,50000,1.0302296835699018e-05,278.00027700055404
11798,1,148,100,3177340.777241555,56950.63909520896,50000,9.140500097158247e-06,390.00038900077806
11799,100,148,100,287373.03737207473,56950.63909520896,50000,9.140500097158247e-06,390.00038900077806
11800,1,144,100,2778828.5787291573,52157.83860087586,50000,9.29859006490875e-06,289.000288000576
11801,100,144,100,150021.00002000004,52157.83860087586,50000,9.29859006490875e-06,289.000288000576
11802,1,141,100,2790677.740578481,43555.89671261954,50000,1.2236235645114747e-05,316.00031500063005
11803,100,141,100,247472.04747109493,43555.89671261954,50000,1.2236235645114747e-05,316.00031500063005
11804,1,134,100,2371803.6717043435,40203.2439700097,50000,1.127533668366827e-05,363.000362000724
11805,100,134,100,200087.00008600016,40203.2439700097,50000,1.127533668366827e-05,363.000362000724
11806,1,135,100,2488231.738132477,38069.73113597703,50000,1.3201658905007393e-05,275.000274000548
11807,100,135,100,165120.01511903023,38069.73113597703,50000,1.3201658905007393e-05,275.000274000548
11808,1,146,100,2897813.5977141955,46738.05098291878,50000,1.1716933619204135e-05,10675.010674021349
11809,100,146,100,400025.00002400007,46738.05098291878,50000,1.1716933619204135e-05,10675.010674021349
11810,1,149,100,3291128.841029682,51838.96326063138,50000,1.1053770155161034e-05,10128.010127020256
11811,100,149,100,181705.0317040634,51838.96326063138,50000,1.1053770155161034e-05,10128.010127020256
11812,1,152,100,3325939.725840452,53352.535909704944,50000,1.087037019640121e-05,328.000327000654
11813,100,152,100,200081.00008000017,53352.535909704944,50000,1.087037019640121e-05,328.000327000654
11814,1,141,100,2658697.6085982174,41434.23882833576,50000,1.2878785231319148e-05,342.00034100068206
11815,100,141,100,150090.00008900018,41434.23882833576,50000,1.2878785231319148e-05,342.00034100068206
11816,1,137,100,2272996.4228968457,63343.191510263394,50000,5.7767181519648734e-06,24745.02474404949
11817,100,137,100,200002.000001,63343.191510263394,50000,5.7767181519648734e-06,24745.02474404949
11818,1,138,100,2464424.5643251287,43539.900381853324,50000,1.0722100487889789e-05,397.000396000792
11819,100,138,100,171355.02135404272,43539.900381853324,50000,1.0722100487889789e-05,397.000396000792
11820,1,160,100,3667520.6674213354,72157.00308864597,50000,7.61653312169605e-06,318.000317000634
11821,100,160,100,250075.00007400016,72157.00308864597,50000,7.61653312169605e-06,318.000317000634
11822,1,137,100,2309208.4591089184,41481.598250640105,50000,1.0966958181217146e-05,476.00047500095
11823,100,137,100,150036.00003500006,41481.598250640105,50000,1.0966958181217146e-05,476.00047500095
11824,1,147,100,3087960.737861476,53478.85952598344,50000,9.84616599038218e-06,450.000449000898
11825,100,147,100,300178.00017700036,53478.85952598344,50000,9.84616599038218e-06,450.000449000898
11826,1,144,100,2862785.662686325,52002.68017557018,50000,9.512278906924535e-06,21057.021056042115
11827,100,144,100,150161.00016000032,52002.68017557018,50000,9.512278906924535e-06,21057.021056042115
11828,1,144,100,3035958.835859672,40920.116394343524,50000,1.5403261275147606e-05,16035.016034032069
11829,100,144,100,171633.02163204327,40920.116394343524,50000,1.5403261275147606e-05,16035.016034032069
11830,1,152,100,3190409.5903101806,59143.176813154576,50000,8.966517030770243e-06,341.00034000068
11831,100,152,100,200221.00022000045,59143.176813154576,50000,8.966517030770243e-06,341.00034000068
11832,1,155,100,3386537.6364382734,66320.52399931439,50000,7.978943037253419e-06,343.00034200068404
11833,100,155,100,330870.03086906177,66320.52399931439,50000,7.978943037253419e-06,343.00034200068404
11834,1,135,100,2223848.4737489475,45962.54753991322,50000,8.791550087432418e-06,7747.007746015493
11835,100,135,100,167721.01772003545,45962.54753991322,50000,8.791550087432418e-06,7747.007746015493
11836,1,138,100,2549572.6494732993,41342.27292002216,50000,1.204185108525863e-05,301.0003000006
11837,100,138,100,200145.00014400028,41342.27292002216,50000,1.204185108525863e-05,301.0003000006
11838,1,152,100,3464800.8647017297,50637.75591293515,50000,1.2286933833786327e-05,24576.024575049152
11839,100,152,100,250107.00010600023,50637.75591293515,50000,1.2286933833786327e-05,24576.024575049152
11840,1,143,100,2951158.801059602,45453.58847992781,50000,1.2117098450586695e-05,12369.012368024738
11841,100,143,100,198772.04877109756,45453.58847992781,50000,1.2117098450586695e-05,12369.012368024738
11842,1,144,100,3112074.911975824,49214.699309501804,50000,1.1069622978775515e-05,286.00028500057005
11843,100,144,100,200288.00028700058,49214.699309501804,50000,1.1069622978775515e-05,286.00028500057005
11844,1,153,100,3392230.742131484,52717.243566426776,50000,1.1340518814431566e-05,26169.02616805234
11845,100,153,100,216143.01614203228,52717.243566426776,50000,1.1340518814431566e-05,26169.02616805234
11846,1,145,100,2805448.5553491106,52683.23641589851,50000,9.30979126427178e-06,308.00030700061404
11847,100,145,100,200077.00007600014,52683.23641589851,50000,9.30979126427178e-06,308.00030700061404
11848,1,158,100,3814987.91488883,49790.618795049544,50000,1.4314166848744516e-05,28958.028957057915
11849,100,158,100,200047.0000460001,49790.618795049544,50000,1.4314166848744516e-05,28958.028957057915
11850,1,130,100,1978433.4783339568,34658.49497997038,50000,1.1870982040534795e-05,976.0009750019501
11851,100,130,100,126205.02620405241,34658.49497997038,50000,1.1870982040534795e-05,976.0009750019501
11852,1,144,100,3179911.97981296,48986.446522551385,50000,1.1357370100601744e-05,275.000274000548
11853,100,144,100,250275.00027400054,48986.446522551385,50000,1.1357370100601744e-05,275.000274000548
11854,1,146,100,3068857.7687585372,46040.732306511396,50000,1.259208251878641e-05,222.00022100044202
11855,100,146,100,150083.00008200016,46040.732306511396,50000,1.259208251878641e-05,222.00022100044202
11856,1,126,100,2215475.915376831,28056.25901845914,50000,1.9702750350346495e-05,13422.013421026842
11857,100,126,100,183580.03357906715,28056.25901845914,50000,1.9702750350346495e-05,13422.013421026842
11858,1,148,100,2967151.5670521343,45439.65252010757,50000,1.277303355138905e-05,290.00028900057805
11859,100,148,100,186705.03670407343,45439.65252010757,50000,1.277303355138905e-05,290.00028900057805
11860,1,141,100,2601304.5512051024,45838.324224350676,50000,1.0616538199041512e-05,318.000317000634
11861,100,141,100,200088.00008700017,45838.324224350676,50000,1.0616538199041512e-05,318.000317000634
11862,1,130,100,2227254.7271554545,29356.297320438745,50000,1.8879039123243355e-05,41773.04177208355
11863,100,130,100,250024.00002300006,29356.297320438745,50000,1.8879039123243355e-05,41773.04177208355
11864,1,151,100,3148995.598896198,60253.227165800505,50000,8.572521095097724e-06,398.000397000794
11865,100,151,100,250101.0001000002,60253.227165800505,50000,8.572521095097724e-06,398.000397000794
11866,1,134,100,2183038.482938966,41161.68273126317,50000,1.020216182875562e-05,286.00028500057005
11867,100,134,100,200279.00027800055,41161.68273126317,50000,1.020216182875562e-05,286.00028500057005
11868,1,133,100,2303269.6531703067,36860.18213586679,50000,1.2696533826862768e-05,219.000218000436
11869,100,133,100,248371.04837009675,36860.18213586679,50000,1.2696533826862768e-05,219.000218000436
11870,1,148,100,3041022.6409232817,66823.17581766052,50000,7.008519489033417e-06,520.000519001038
11871,100,148,100,250136.00013500027,66823.17581766052,50000,7.008519489033417e-06,520.000519001038
11872,1,147,100,3209084.858985718,42829.642013450466,50000,1.5225766448498077e-05,39059.03905807812
11873,100,147,100,300069.0000680001,42829.642013450466,50000,1.5225766448498077e-05,39059.03905807812
11874,1,138,100,2532912.6328132655,42291.965867628605,50000,1.1503373953331877e-05,270.000269000538
11875,100,138,100,156617.00661601324,42291.965867628605,50000,1.1503373953331877e-05,270.000269000538
11876,1,142,100,2544164.444064888,54177.274234053344,50000,8.156910213505853e-06,475.00047400094803
11877,100,142,100,250116.00011500024,54177.274234053344,50000,8.156910213505853e-06,475.00047400094803
11878,1,145,100,3106819.856720713,31401.125519178546,50000,3.111294437822243e-05,46033.04603209207
11879,100,145,100,150196.00019500038,31401.125519178546,50000,3.111294437822243e-05,46033.04603209207
11880,1,149,100,2951139.5010400023,54946.61656640374,50000,9.35845612242318e-06,337.000336000672
11881,100,149,100,156269.00626801254,54946.61656640374,50000,9.35845612242318e-06,337.000336000672
11882,1,146,100,2763890.4637909275,51617.89956060847,50000,9.638911958227164e-06,36983.036982073965
11883,100,146,100,265678.01567703136,51617.89956060847,50000,9.638911958227164e-06,36983.036982073965
11884,1,152,100,3165313.5652141306,65065.471463865,50000,7.732758142171231e-06,435.00043400086804
11885,100,152,100,200195.0001940004,65065.471463865,50000,7.732758142171231e-06,435.00043400086804
11886,1,152,100,3023528.423428847,67859.66500359458,50000,7.131943058763814e-06,2450.002449004898
11887,100,152,100,200025.00002400004,67859.66500359458,50000,7.131943058763814e-06,2450.002449004898
11888,1,144,100,2885765.685666372,48224.23864370677,50000,1.084137795868825e-05,413.00041200082404
11889,100,144,100,229629.02962805924,48224.23864370677,50000,1.084137795868825e-05,413.00041200082404
11890,1,146,100,3165157.8650587304,50540.73070703069,50000,1.0916541379974e-05,293.000292000584
11891,100,146,100,195622.04562109124,50540.73070703069,50000,1.0916541379974e-05,293.000292000584
11892,1,142,100,2631677.531578063,54019.11940435578,50000,8.334925198469766e-06,1684.0016830033662
11893,100,142,100,200013.00001200003,54019.11940435578,50000,8.334925198469766e-06,1684.0016830033662
11894,1,152,100,3220892.6207932415,55206.40564164352,50000,1.0057091328744257e-05,418.00041700083403
11895,100,152,100,225976.02597505195,55206.40564164352,50000,1.0057091328744257e-05,418.00041700083403
11896,1,137,100,2403305.5532061066,45092.5430593638,50000,9.802953102508151e-06,32447.032446064895
11897,100,137,100,150046.00004500008,45092.5430593638,50000,9.802953102508151e-06,32447.032446064895
11898,1,144,100,2934245.734146469,48853.99333920983,50000,1.0729798703882519e-05,703.0007020014041
11899,100,144,100,250003.00000200002,48853.99333920983,50000,1.0729798703882519e-05,703.0007020014041
11900,1,155,100,3429604.679505359,67571.17039643541,50000,7.808144816525595e-06,364.00036300072605
11901,100,155,100,250026.00002500004,67571.17039643541,50000,7.808144816525595e-06,364.00036300072605
11902,1,139,100,2606954.656855314,41151.04424058748,50000,1.2527944976262864e-05,292.000291000582
11903,100,139,100,188460.03845907692,41151.04424058748,50000,1.2527944976262864e-05,292.000291000582
11904,1,130,100,1955392.4552929108,41349.74985738244,50000,8.771737394785684e-06,23358.023357046717
11905,100,130,100,200111.00011000023,41349.74985738244,50000,8.771737394785684e-06,23358.023357046717
11906,1,146,100,2786665.486565973,56088.2946848208,50000,8.515009171939701e-06,396.00039500079004
11907,100,146,100,200150.0001490003,56088.2946848208,50000,8.515009171939701e-06,396.00039500079004
11908,1,165,100,3966452.716353433,77457.84431055014,50000,7.374554632232729e-06,26209.02620805242
11909,100,165,100,250043.0000420001,77457.84431055014,50000,7.374554632232729e-06,26209.02620805242
11910,1,144,100,2845433.645334291,47179.578877362466,50000,1.1143681861625595e-05,596.00059500119
11911,100,144,100,150094.00009300018,47179.578877362466,50000,1.1143681861625595e-05,596.00059500119
11912,1,149,100,3194995.74489649,56078.124299585186,50000,9.494937576469327e-06,537.0005360010721
11913,100,149,100,350221.00022000045,56078.124299585186,50000,9.494937576469327e-06,537.0005360010721
11914,1,133,100,2137345.4872459746,44939.4080323469,50000,8.594654719336793e-06,7438.007437014875
11915,100,133,100,207692.00769101537,44939.4080323469,50000,8.594654719336793e-06,7438.007437014875
11916,1,135,100,2211354.4612549227,42650.10230838584,50000,9.869137074172694e-06,6791.006790013581
11917,100,135,100,242820.04281908565,42650.10230838584,50000,9.869137074172694e-06,6791.006790013581
11918,1,146,100,3164070.863971728,48561.35161286167,50000,1.1717098885529707e-05,5210.005209010418
11919,100,146,100,200013.00001200003,48561.35161286167,50000,1.1717098885529707e-05,5210.005209010418
11920,1,151,100,3193965.6438662875,60569.82321918651,50000,8.568436585366207e-06,386.00038500077005
11921,100,151,100,294616.04461508925,60569.82321918651,50000,8.568436585366207e-06,386.00038500077005
11922,1,147,100,2989577.6394782793,45027.017533686434,50000,1.2949820494338835e-05,206.00020500041
11923,100,147,100,250012.00001100003,45027.017533686434,50000,1.2949820494338835e-05,206.00020500041
11924,1,145,100,2788119.538020076,50336.642546633455,50000,9.976292712128112e-06,437.000436000872
11925,100,145,100,200310.0003090006,50336.642546633455,50000,9.976292712128112e-06,437.000436000872
11926,1,128,100,2029833.6297342596,30041.23539135804,50000,1.5423220040301028e-05,376.00037500075
11927,100,128,100,150184.00018300037,30041.23539135804,50000,1.5423220040301028e-05,376.00037500075
11928,1,154,100,3527245.8271466545,53227.870550695,50000,1.1563549901174983e-05,287.00028600057203
11929,100,154,100,200063.00006200012,53227.870550695,50000,1.1563549901174983e-05,287.00028600057203
11930,1,138,100,2397066.496966994,40190.229401215125,50000,1.2066613445861973e-05,411.00041000082
